customer_name,date,time,total,payment_method
tan woon yann,22/12/2018,6:13,2.00,Cash
tan woon yann,,,,
tan woon yann,12-01-19,21:13 ,33.92,Cash
tan woon yann,,,,Cash
tan woon yann,,,,
tan chay yee,09/01/2019,8:01:11 PM,34.00,Cash
tan chay yee,15/01/2019,11:05:16 AM,197.00,Cash
tan chay yee,02/01/2019,2:47:14 PM,170.00,Cash
tan chay yee,,,327.00,Cash
tan chay yee,23-01-2019,13:14:15 ,20.00,Cash
PERNIAGAAN ZHENG HUI,,,436.20,Cash
PERNIAGAAN ZHENG HUI,,,112.46,Cash
PETRON BKT LANJAN SB,01/02/2018,4:43:17 PM,4.90,Cash
"fo"" is",18/01/2018,"17:09:21
",38.90,Cash
Kaa /*,18/01/2018,"10:27:03
",26.60,Cash
SIN LIANHAP SDN BHD,,,7.30,Cash
CROSS CHANNEL NETWORK SON. BHD.,29/01/2018,0:36 ,6.36,
CROSS CHANNEL NE\WORK SDN. BHD,31/12/2017,10:33:59 AM,7.95,
SWC ENTERPRISE SDN BHD,08/01/2018,11:07:06 ,8.00,Cash
SAM SAM TRADING CO,29-12-2017,,14.10,Cash
AIK Hu -,15/06/2017,,15.00,Cash
HOnIE MASTER HARDWARE &,22/12/2017,"14:03
",15.90,Cash
LIGHTROOM GALLERY SDN BHD,20/11/2017,03:57:01 PM,,Cash
NO.2-1-1 JALAN FITA PRIMA O,12/28/2017,10:17:32 PM,1.00,Cash
99 SPEED HART 5/8 ($19537-X),,,169.78,Cash
ASIA MART,,"00:06:00
",31.03,Cash
3180301,,"14:59
",,Cash
HOnIE MASTER HARDWARE &,22/12/2017,"14:03
",15.90,Cash
LIGHTROOM GALLERY SDN BHD,20/12/2017,07:10:35 PM,,Cash
LIGHTROOM GALLERY SDN BHD,20/11/2017,03:57:01 PM,,Cash
. BHD,20/11/2017,03:55:07 PM,39.80,Cash
LIGHTROOM GALLERY SDN BHD,20/12/2017,07:10:35 PM,,Cash
5,18/03/18,,,Credit
Sy Lee.,,10:00,25.94,
SYL ROASTED DELIGHTS SDN. BHD.,06/03/2018,,64.50,Cash
YR ee to ver 5-,20/03/2018,6:41:02 PM,46.00,Cash
(001451637-M)Z,18/01/2018,5:69 ,4.60,Cash
> ») — |,25/01/2018,1:22:56PM,1.00,Cash
"LL, eel ~ neal TT LL ee",17/01/2018,,26.00,Cash
Neen nne ee ————E eee,15/01/2018,,52.00,Cash
ye ---—- — = 0 7,23/01/2018,,16.98,Cash
ee OR Ee ee a a ae .— s — eee ~ Ti Retina. 2° #¢° °° °°,27/10/2018,71:94,25.80,Cash
(001451637.m),12/02/2018,,144.68,Cash
5 a,15/03/2018,,120.00,Cash
(001451437-m) &,29/01/2018,,1.00,Cash
eC LTT ELE,92/01/2018,10:46:55 ,,Cash
~*~,14-03-18,21:49 ,47.10,Cash
NR |,24-01-18,10:43AM,2.50,Cash
(481500-M),01-03-16,5:23:26 PM,21.20,Cash
3-1707067,02/03/2018,"1:22
",31.90,Cash
"IPAS K a NIGBMAT.ONA, SDN Bat)",,,,
ARON OG. (BR) BMG (°28825-i),,,,
VNPAKKA\TERUAT Oa SD BHD,,,,
105526,,,,Cash
BIOGAS ATIONAL SON Bay,,,,
jayz,,,332.30,Cash
Apne,,,,
BATE,,,,
DMIBAKKA MERA OAL SDN BED,,,,
Pabei MIND JIM Ji%,,,,
WARAKUYA PLRMAS CTY SON BHD,,,57.80,
YeH feor Tebr “tty,,,,
YH fear Tebrau City .,,61:00 ,49.70,
BREWERY TAF,36/03/2018,8:13 PM,189.75,Cash
HREE STOOGES,12/03/2018,10:25:49 PM,95.00,Cash
THREE STOOGES,03/03/2018,10:58:51 PM,169.00,Cash
Geoventure,,,,Cash
32 PUB & BISTRO own by CNU TRADING,10-03-2018,"23:03:06
",,Cash
RESTAURANT,,,269.40,
IN BAKKA SUEHNAGIOD A. oh Bud,,,,
Figs >,,,6.90,
103142,,,2.20,
Page WDME IW SIN,,08:05 ,,
RESTARERY SIM OU,,,,Cash
YONG TAT HARDWARE TRADING,,,,Cash
YONG TAT HARDWARE TRADING,,,,Cash
PERNIAGAAN ZHENG HUI,,,8.00,Cash
Morganfields*,,,593.10,
Tepe Six Port Frterer se 654,,,,
UNAS SA INTERNATIONAL SON BHD,,,,Cash
4,,,,
&r,,,,
Ne,,,,Cash
. !,,,86.60,
CARREFOUR RESTAURANT,,"12:42:00
",0.00,Cash
"Ae,",,,,
FO 2/93,,,,
CONTENT O Oxted,,,,
"CULO YTREGLTIOA, SDN Ret",,,,
fa,,,,
ie 31S daar Pecan 378 Raewiar Bars Peas ny,,,,
are hAe Trdepes: clout Grew,12/03/18,"20:29:59
",0.00,Cash
é |,00-88-6555,"18:32:36
",129.30,
: pox Be : ¥ Trete pesretank Gyrour,09/03/18,"18:08:53
",133.70,Cash
5 fase 5 Trdepenrclant. Grour,08/03/18,"18:20:41
",81.00,Cash
Re ee,10-03-18,02:27PM,5.35,Cash
AE OOD Ak hi NOD 0 oe 0 re ne een eel,19-03-18,,11.40,Cash
|,25/03/18,"13:43:11
",66.17,Cash
PETRODELI ENIERPRISE,26/02/18,,85.54,Credit
SUN WONG KUT SON BHO,21/02/18,,88.17,Credit
RES!AURANT JIAWE|,9/3/2018,20:54:50 ,,Cash
PASARAYA BORONG PINTAR,20/03/2018,,4.00,Cash
PASARAYA BORONG PINTAR,09/03/2018,4:21:23PM,4.00,Cash
F i i ee es of *,14/03/2018,4:06 ,1.00,Cash
RESTAURANT JIAWE!,23/2/2018,"20:04:08
",110.00,Cash
LIAN CHI PU TIAN VEGETARIAN,06/01/18,,,Cash
SO ee,04/04/2018,"12:41:52
",1.00,Cash
PASARAYA BORONG PINTAR,30/01/2018,"48:23
",1.00,Cash
99 SPEED MART S/B (519537-x),20-02-18,04:20PM,9.90,Cash
99 SPEED MART 5/2 (519537: X),,,141.08,Cash
P ON OO,14/02/2018,5:37,1.00,Cash
AEGON CO. (M) BHD (126926-H),19/62/2018,16:45 ,17.70,Cash
(Co. No. 113825-W),01/03/18,19:14 ,3.29,Cash
3180303,,27:05 ,79.50,
3180303,20/03/2018,"13:01
",102.00,Cash
UAN HING STATIONERY SDN BHD,,,19.00,
3180303,,,12.00,
Banh Mi Cafe,29-10-2017,"18:31:45
",21.30,Cash
"- “ts (,",02/02/2017,7:31:08 PM,,Cash
(Co. No. 113825-W),23/12/17,15:53 ,,Credit
_,20/08/17,12:48 ,,Cash
MR.D.I.Y(M)SDN BHD,03-04-06,15:39 ,,Cash
| HON HWA HARDWARE TRADING,21/09/2017,10:20:37 AM,10.40,Cash
MR. D.I.¥Y. SON BHO,24-11-17,13:11 ,3.90,Cash
EVERGREEN LIGHT SDN BHD,,,2.84,Cash
‘HON HWA HARDWARE TRADING,26/4/2017,,7.20,Cash
HON HWA HARDWARE TRADING,,9:35:48 AM,119.60,Cash
HON HWA HARDWARE TRADING,,4:47:51 PM,5.00,Cash
HON HWA HARDWARE TRADING,08/02/2017,3:43:01 PM,277.90,Cash
EVERGREEN LIGHT SDN BHD,18/09/2017,"17:21
",26.00,Cash
VIVOPAC MARKETING SDN BHD (1070687-M),17/01/2017,01:31:27 PM,46.65,Cash
VIVOPAC MARKETING SDN BHD (1070687-M),13/09/2017,01:13:09 PM,49.50,Cash
OPAC MARKETING SDN BHD (1070687-M),30/05/2017,10:18:02 AM,18.80,Cash
MR. D.I.¥. SON BHD,18-10-17,15:16 ,,Cash
MR. D.I.Y. SDN BHD,28-12-17,18:52 ,,Cash
MR. D.I.¥. (KUCHAI) SDN BHD,21-41-71,13:42 ,37.80,Cash
rs,27/07/17,"1:12
",538.00,Credit
IKANO HANDEL SDN BHD,09/08/17,"1:06
",99.80,Credit
Fhe OR ROATTAD TAY s aeneazTda2,07/12/2017,,9.43,Cash
-Y EAGLE ENTERPRISE,04/12/2017,"15:14:00
",4.60,Cash
MODERN DEPOT SON BHD,04/12/2016,"09:58:00
",141.51,Cash
| TRI SHAAS SDN BHD (728515-M),13/03/2017,03:00:42PM,5.00,Cash
CHOP YEW LIAN,23/03/17,14:08 ,30.00,Cash
TRI SHAAS SDN BHD (728515-H),4/02/2017,03:30:27PM,85.10,Cash
ADVANCO COMPANY,23/03/2018,3:13 ,83.00,Cash
gy,22/03/2018,10:18 ,11.80,Cash
o€,09/02/2018,12:53 ,5.90,Cash
g¢,14/03/2018,12:43 ,12.25,Cash
a,22/03/18,10:17 ,4.20,Cash
CO. (M) SDN BHD,14/03/18,12:52 ,9.00,Cash
"=, :",07/01/18,14:41 ,34.47,Cash
i,29/03/18,13:24 ,0.00,Cash
POPULAR BOOK,22/01/18,16:52 ,20.98,Cash
7 .,20/03/2018,3:20:16 PM,6.00,Cash
3! 8jr01r,04/12/17,5:06 ,2.40,Cash
SYARIKAT PERNIAGAAN GIN KEE,04/12/2017,16:15,45.00,Cash
"2 18 02 Of3,",28/02/2018,,10.50,Cash
ISS FRWON,02/12/2017,"21:00
",7.00,Cash
SYARIKAT PERNIAGAAN GIN KEE,02/12/2017,"08:44:00
",28.00,Cash
218k ot2,23/12/17,"7:13
",13.30,Cash
SYARIKAT PERNIAGAAN GIN KEE,28/12/2017,"58:00
",140.00,Cash
Z213iInoI12~—.,,18:40:57 ,87.80,Cash
DAF O20I12,14-02-2018,"13:02:42
",28.58,Cash
3 {<o02 oO ) uy,14/03/2018,"16:37:00
",99.43,Cash
9 Boz0ly |,21-03-2018,"13:29:51
",41.30,Cash
"3 \ Od O13,",02/02/2018,,7.00,
. ‘ :,,,,Cash
CR ee EE,09/02/2018,09:21:19 AM,56.80,Cash
4 ‘ f,,,,
© 31B 02° \ 2°,09/02/2018,"10:05
",,Cash
OE SANS SSS SF,09/02/2018,,7.00,Cash
Pow An 10 tot ee es,29/12/2022,,,Cash
a ee,04/12/2017,,843.00,Cash
y SUK foo. .,28/12/2017,,439.00,Cash
tt,14/01/2018,"12:06
",,
213 0} om m,20/01/2018,,132.50,Cash
.,04/01/2018,"15:46:00
",5.67,Cash
", ' 'j {}",25/01/2018,"29:00
",180.00,Cash
2 a ;,10/10/2017,5:30,67.84,Cash
SYARIKAT PERNIAGAAN GIN KEE,03/01/2018,17:08,4.08,Cash
a,30/12/2017,"14:52:00
",84.00,Cash
9 12 0( O14,02/01/2018,16:58:00 ,87.80,Cash
BIRO OW. 2 8,03/01/2018,,5.34,Cash
SYARIKAT PERNIAGAAN GIN KEE,04/01/2018,"16:39:00
",42.20,Cash
—— a a a re a,10/01/2018,"09:20:00
",22.00,Cash
318 O| OIF,11/09/2018,"11:42:00
",109.70,Cash
oe ll,03/01/2014,"10:37:00
",94.87,Cash
aK,29/12/2017,,10.00,Cash
3\9 01 O14 .,02/01/2018,"09:28:00
",12.50,Cash
SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,"09:29:00
",2.00,Cash
3 \Goiolt ~,13/01/2018,"53:00
",6.00,Cash
Uh CUmUC<“‘( T( DP’. ‘ °,11/01/2020,"51:00
",20.00,Cash
9 \ & Q\ O \ + ‘ ‘ ' ‘,13/01/2018,"15:52:00
",12.00,Cash
2 \eP ol O (7 ‘ fy,15/01/2018,,10.50,Cash
—— —<£_£,02/01/2018,"14:49:00
",2.26,Cash
2 \R 02 FIG -,01/02/2018,"38:00
",34.00,Cash
is,12/02/2018,,0.30,Cash
"2, Fe 0D CG « ve",12/02/2018,,255.00,Cash
SYARIKAT PERNIAGAAN GIN KEE,03/02/2018,"11:49:00
",3.45,Cash
SYARIKAT PERNIAGAAN GIN KEE,12/01/2018,"13:02:00
",7.80,Cash
"Yr1POds0IG ,",31/01/2018,,96.00,Cash
218 O07 O18 = co,31/01/2018,33:00 ,78.00,Cash
SYARIKAT PERNIAGAAN GIN KEE,24/01/2018,"10:50:00
",70.00,Cash
Z\eorolG.,27/01/2018,,21.00,Cash
"——— Cc, 5 — ae",02/02/2018,,94.13,Cash
ee eee. OO,06/02/2018,,90.00,Cash
3180203,26-02-2018,"14:27
",,Cash
3180203,26-02-2018,"14:27
",,Cash
3180301,19/03/2018,03:43:44 PM,5.30,Cash
3180301,02/03/18,05:16 PM,,Cash
ASO ELECTRICAL TRADING SDN BHD,27/09/2017,1:00 ,234.00,Cash
KEDAI BUKU NEW ACHEIVERS,28/12/2017,"10:50:00
",40.00,Cash
ASO ELECTRICAL TRADING SDN BHD,18/10/2017,44:97,89.26,Cash
i,1/08/2017,03:56:06PM,109.90,Cash
TRI SHAAS SDN BHD (728515-M),10/08/2017,03:26:21PM,,Cash
| pS,15/09/2017,10:22:00 ,45.28,Cash
ASO ELECTRICAL TRADING SDN BHD,04/12/2017,19:29:00 ,93.40,Cash
7,22/03/2018,"13:40:00
",7.00,Cash
RESTORAN WAN SHENG,19-03-2018,"18:08:38
",,Cash
RESTORAN WAN SHENG,17-03-2018,"15:22:52
",13.07,Cash
RESTORAN WAN SHENG,19-03-2018,"11:12:15
",8.59,Cash
RESTORAN WAN SHENG,14-03-2014,"10:06:20
",4.54,Cash
YE,21-03-2018,"16:08:24
",6.70,Cash
RESTORAN WAN SHENG,16-03-2018,"12:07:10
",9.07,Cash
RESTORAN WAN SHENG,23-03-2018,"13:28:55
",16.70,Cash
RESTORAN WAN SHENG,21-03-2018,"11:42:20
",4.80,Cash
OR,12-03-2018,"10:13:04
",7.00,Cash
RESTORAN WAN SHENG,10-03-2018,"16:01:37
",6.81,Cash
RESTORAN WAN SHENG,14-03-2018,"10:22:59
",2.17,Cash
RESTORAN WAN SHENG,07-03-2018,"15:34:15
",4.54,Cash
na fk,05-03-2018,"19:02:50
",5.66,Cash
Gerbang Alaf Restaurants Sdn Bhd,21/03/2018,"19:53:23
",25.40,Cash
Gerbang Alaf Restaurants Sdn Bhd,10/03/2018,"17:24:07
",8.50,Cash
PappaRich BMC,,09:12:41 PM,72.93,Cash
— °° °° °&4 FF “Sure,31-03-2018,"18:12:41
",56.20,Cash
",",18/03/2018,"23:02:16
",13.10,Cash
Py . id,20/03/2018,1:11:38 PM,,Cash
4 .,28/03/2018,"10:36:13
",30.00,Cash
L TWO FLORIST & HANDICRAFT,21/03/2018,"11:01:00
",9.00,Cash
3-1708032,20/03/2018,5:10:20 PM,6.00,Cash
"3-1708032,",25-03-18,"18:34
",18.70,Cash
3-1708032,,13:11:54 ,41.43,Cash
. i . ;,06/02/18,18:47 ,,Cash
Sy SPEED MAST 5/B (S19587-%),28-03-13,,,Cash
|,22/03/2018,"10:18:00
",96.00,Cash
g Alaf Restaurants Sdn Bhd |,02/08/2018,"12:59:16
",28.50,Cash
KIKU JAPANESE RESTAURANT,17/1/2018,"12:12:21
",29.70,Cash
SIMPLIFIED TAX INVOICE,29/01/2018,"12:09:00
",44.94,Cash
ROCKU YAKINIKU,19/02/2018,17:43 ,181.55,Cash
=e ——,16/02/2018,12:04:58 ,21.50,Cash
Salon Du Chocolat,19-02-2018,"14:19:38
",20.40,Cash
~wYryY. wry yyy ‘,03-02-18,,3.70,Cash
s,,,,
FUN N CHEER (MALURI),05/01/2018,11:44:44 ,28.11,Cash
2 ’,21/01/2018,15:46,,Cash
NADEJE PRESTIGE SDN BHD,18/02/22,"13:34:14
",,Cash
woe +e eve were eee ewe,17-02-18,09:04PM,213.00,Cash
99 SPEED MART S/B (519S3?-X),17-02-18,07:44PM,,Cash
SUNFISH,,13:30,,Cash
POTTERS GARDEN SDN BHD,04/01/2018,12:29:18 PM,139.80,Cash
ea,04/01/2018,7:42:10 AM,42.00,Cash
He Dakgal Solaris,18-01-05,22:55:25 ,,Cash
|,1/8/2018,9:42:41 ,34.80,Credit
THE STORE (HALAYSIA SDN BHD (B199K),14-01-2018,"16:02
",5.80,Cash
MR. O.1.¥.(KUCHAI) SDN BHD,19-03-18,13:09 ,11.90,Cash
| . ‘,18-03-2018,"11:23
",,Cash
KING’S CONFECTIONERY S/B 273500-U (KSB),11/03/18,"21:30
",1.42,Cash
~ Gerbang Alaf Restaurants Sdn Bhd,11/03/2018,14:31 ,8.50,Cash
Yam Fresh,18-03-16,"13:18:48
",,Cash
SAINT HEART PASTRY,26/03/2018,"10:56:00
",7.74,Cash
Zen and coffee 28 S/B,,9:27PM,165.08,Cash
Beran PeaeP Pog fanyY Sn Bnd,04/03/18,16:14 ,12.00,Cash
MR. D.L.Y¥.(KUCHAI) SON BHD,11/3-21,13:49 ,53.30,Cash
.,26/03/18,12:54:37 ,60.60,Cash
MY HAPPY PHARMACY PLT,01/02/2018,,1.16,Cash
POPULAR BOOK,11/02/18,19:21 ,,Cash
tea. >... ee,21/03/2018,"09:31:00
",65.00,Cash
‘,28/02/2018,"09:21:00
",101.76,Cash
BAKALIMA SDN BHD,14/03/18,10:25 ,100.00,Cash
inthe... eee,,"39:00
",136.00,Cash
KEDAI PAPAN YEW CHUAN,06/03/2018,"08:58:00
",7.20,Cash
KEDAi PAPAN YEW CHUAN,07/03/2018,08:31,86.00,Cash
KEDS PAN YEW Ch JAN,,14:58,295.00,Cash
KEDAI PAPAN YEW CHUAN,,"08:45:00
",128.00,Cash
—— -lrlt—<“i=—™S —,12/03/2018,"09:20:00
",267.50,Cash
————,02/04/2078,"08:42:00
",16.30,Cash
>,31/03/2018,"09:29:00
",165.00,Cash
‘,,"13:49:00
",80.00,Cash
— MBB 964 100,17/03/2078,"15:02:00
",165.00,Cash
——ET—————— rn,15/01/2018,"10:59:13
",5.50,Cash
’ TAX INVOICE,18-01-2018,15:44:46 ,41.98,Cash
EO eeLLTLmhm!mhmwm,24-03-2018,22:02:55 ,,Cash
YONG CEN ENTERPRISE,06/01/2018,"10:47:00
",,Cash
fe 5,22/02/2018,7:41:46 AM,,Cash
"on SOLD ARE NOT RETURNABLE, (H8ts YGU :",,,20.00,Cash
SLF CASH & CARRY,02/02/2018,"08:31:00
",495.28,Cash
ae ;,,11:34:45 AM,,Cash
‘ ra o ‘ y,01/02/2018,"16:22:05
",,
te nt nh ant,07-02-18,,48.34,Credit
Subway4#42Z19-G Phone 03-78870693,14/02/2018,"11:13:31
",11.90,Cash
Subway#42210-0 Phone 03-78870693,27/02/2018,"15:32:47
",24.00,Cash
SUSHI MENTAI - PANDAN INDAH,09-04-2018,"19:22:25
",,Cash
On og Cott inhi hinloal atten le inalitin tate eltiae eines ai on ltl taal |,31-03-18,04:06PM,3.99,Cash
OO EE,02/03/2018,09:43,59.99,Cash
"/SUPER SEVEN CASH & a, SON BHD",01-03-2018,09:23:06 AM,408.45,Cash
BEMED (SP) SDN. BHD.,,,308.70,Cash
SECOCOOC EO _—_—,,"10:37:49
",,Cash
SUPER SEVEN CASH & CARRY SDN BHD,21-03-2018,11:25:07 AM,18.29,Cash
‘Pf ),,,145.09,Cash
«2,02-03-13,,71.90,Cash
~,,,,
"ENW Hardware Centre (M) Sdn. Bhd. ,",10/03/2018,,34.00,Cash
| “yy,28-03-18,18:05 ,38.80,Cash
3180300),61/03/18,12:36 ,4.00,Cash
31803003,28/02/2018,20:11 ,88.97,Cash
31803010,05/03/2018,15:09 ,81.26,Cash
4(80Z0l6,09/03/18,,,
31°0401F,09/03/2018,18:54 ,31.00,Cash
31803030,11/08/18,16:30 ,25.75,Cash
218043022,12/03/2018,13:07 ,42.46,Cash
31803033,12-03-18,14:37 ,45.00,Cash
31803934 LOE,12/09/2017,4:42:33 PM,24.50,Cash
31802024,10/10/2017,4:22:12 PM,8.00,Cash
eS ee,17-03-18,14:49 ,42.90,Cash
"3180304,",18-03-18,12:09 ,0.37,Cash
31803Z0q),22-52-62,15:12 ,10.60,Cash
"*\2o20qu,",20/02/2018,7:07pm,25.40,Cash
OO,12-21-22,12:27 ,21.59,Cash
21803060,26-03-18,15:25 ,28.00,Cash
3(&02054,25-03-18,18:47 ,50.80,Cash
31803044,23-03-18,16:43 ,6.20,Cash
3120305],23-03-18,18:09 ,26.10,Cash
31803053,,03:44:22 PM,521.00,Cash
S18030%q,23-33-53,18:02 ,14.90,Cash
31803055,23-33-53,18:10 ,12.30,Cash
I TE EC,00-88-5200,14:08 ,60.00,Cash
SUPER SEVEN CASH & CARRY SDN BHD,27-01-2018,04:32:13 PM,9.00,Cash
YONG CEN ENTERPRISE hide,06/01/2018,"10:47:00
",61.99,Cash
Segi Cash & “OL,,05:21pm,673.99,Cash
SUPER SEVEN CASH & CARRY } 3KD,01-02-2018,09:52:50 AM,42.10,Cash
ES,25-01-2018,,,Cash
. ' . ; re u N,,,,Credit
KAISON FURNISHING SDN BHD,29-01-18,"20:38
",,Cash
